date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:53:17	7929/7929	---M--	200	added ('OK')	image/jpeg	etag:%221ef9-61462ad34271e%22	https://www.kalamacademy.org/wp-content/uploads/2024/03/WhatsApp-Image-2024-03-24-at-12.20.37_238e57d9.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2024/03/WhatsApp-Image-2024-03-24-at-12.20.37_238e57d9.jpg	(from https://www.kalamacademy.org/delivery-slot/)
23:53:18	12333/12333	---M--	200	added ('OK')	image/jpeg	etag:%22302d-61462af6e09b8%22	https://www.kalamacademy.org/wp-content/uploads/2024/03/WhatsApp-Image-2024-03-24-at-12.20.36_dac70428.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2024/03/WhatsApp-Image-2024-03-24-at-12.20.36_dac70428.jpg	(from https://www.kalamacademy.org/delivery-slot/)
23:53:18	10984/10984	---M--	200	added ('OK')	image/jpeg	etag:%222ae8-61459d6bf812a%22	https://www.kalamacademy.org/wp-content/uploads/2024/03/WhatsApp-Image-2024-03-24-at-02.01.11_b34e6628-1024x312.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2024/03/WhatsApp-Image-2024-03-24-at-02.01.11_b34e6628-1024x312.jpg	(from https://www.kalamacademy.org/coupons/)
23:53:18	34363/34363	---MC-	200	added ('OK')	application/json	date:Sat,%2002%20Aug%202025%2018:23:17%20GMT	https://www.kalamacademy.org/wp-json/wp/v2/posts/11909	D:/college-project/kalamClone/www.kalamacademy.org/wp-json/wp/v2/posts/11909.json	(from https://www.kalamacademy.org/coupons/)
23:53:18	778/778	---M--	200	added ('OK')	application/rss+xml	etag:%22892e2f99b122ebe9d7b36033871d6735%22	https://www.kalamacademy.org/coupons/feed/	D:/college-project/kalamClone/www.kalamacademy.org/coupons/feed/index.html	(from https://www.kalamacademy.org/coupons/)
23:53:19	3157/3157	---M--	200	added ('OK')	application/json	date:Sat,%2002%20Aug%202025%2018:23:18%20GMT	https://www.kalamacademy.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.kalamacademy.org%2Fcoupons%2F	D:/college-project/kalamClone/www.kalamacademy.org/wp-json/oembed/1.0/embedd830.json	(from https://www.kalamacademy.org/coupons/)
23:53:19	39972/39972	---M-Z	200	added ('OK')	text/html	etag:%229c24-6349d15d20943-gzip%22	https://www.kalamacademy.org/?p=11909	D:/college-project/kalamClone/www.kalamacademy.org/index7553.html	(from https://www.kalamacademy.org/coupons/)
23:53:19	3450/3450	---M--	200	added ('OK')	text/xml	date:Sat,%2002%20Aug%202025%2018:23:18%20GMT	https://www.kalamacademy.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.kalamacademy.org%2Fcoupons%2F&format=xml	D:/college-project/kalamClone/www.kalamacademy.org/wp-json/oembed/1.0/embed319b	(from https://www.kalamacademy.org/coupons/)
23:53:20	77718/77718	---M--	200	added ('OK')	image/jpeg	etag:%2212f96-61459d8136c99%22	https://www.kalamacademy.org/wp-content/uploads/2024/03/Digital-marketing-course-with-placements-595-x-549-px-1.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2024/03/Digital-marketing-course-with-placements-595-x-549-px-1.jpg	(from https://www.kalamacademy.org/coupons/)
23:53:20	9088/9088	---M--	200	added ('OK')	image/jpeg	etag:%222380-61459dded5cd4%22	https://www.kalamacademy.org/wp-content/uploads/2024/03/WhatsApp-Image-2024-03-24-at-02.01.13_846a14ee-1024x298.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2024/03/WhatsApp-Image-2024-03-24-at-02.01.13_846a14ee-1024x298.jpg	(from https://www.kalamacademy.org/coupons/)
23:53:20	6979/6979	---M--	200	added ('OK')	image/jpeg	etag:%221b43-61459da331064%22	https://www.kalamacademy.org/wp-content/uploads/2024/03/WhatsApp-Image-2024-03-24-at-02.01.13_73c19dfa.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2024/03/WhatsApp-Image-2024-03-24-at-02.01.13_73c19dfa.jpg	(from https://www.kalamacademy.org/coupons/)
23:53:20	11843/11843	---M--	200	added ('OK')	image/jpeg	etag:%222e43-614a16f9bc36e%22	https://www.kalamacademy.org/wp-content/uploads/2024/03/WhatsApp-Image-2024-03-27-at-15.26.42_94cb5009.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2024/03/WhatsApp-Image-2024-03-27-at-15.26.42_94cb5009.jpg	(from https://www.kalamacademy.org/coupons/)
23:53:20	5686/5686	---M--	200	added ('OK')	image/jpeg	etag:%221636-61459db3a625d%22	https://www.kalamacademy.org/wp-content/uploads/2024/03/WhatsApp-Image-2024-03-24-at-02.01.12_57649042.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2024/03/WhatsApp-Image-2024-03-24-at-02.01.12_57649042.jpg	(from https://www.kalamacademy.org/coupons/)
23:53:21	6480/6480	---M--	200	added ('OK')	image/jpeg	etag:%221950-61459dcf9f87d%22	https://www.kalamacademy.org/wp-content/uploads/2024/03/WhatsApp-Image-2024-03-24-at-02.01.12_29943271.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2024/03/WhatsApp-Image-2024-03-24-at-02.01.12_29943271.jpg	(from https://www.kalamacademy.org/coupons/)
23:53:21	2539/2539	---M--	200	added ('OK')	image/jpeg	etag:%229eb-61459e06b937a%22	https://www.kalamacademy.org/wp-content/uploads/2024/03/WhatsApp-Image-2024-03-24-at-02.01.12_9e14d8bd.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2024/03/WhatsApp-Image-2024-03-24-at-02.01.12_9e14d8bd.jpg	(from https://www.kalamacademy.org/coupons/)
23:53:21	20867/20867	---M--	200	added ('OK')	image/jpeg	etag:%225183-61459e5cc3ce4%22	https://www.kalamacademy.org/wp-content/uploads/2024/03/IMG-20240324-WA0004-1024x457.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2024/03/IMG-20240324-WA0004-1024x457.jpg	(from https://www.kalamacademy.org/coupons/)
23:53:22	72447/72447	---M--	200	added ('OK')	image/jpeg	etag:%2211aff-6145a01fc841e%22	https://www.kalamacademy.org/wp-content/uploads/2024/03/Digital-marketing-course-with-placements-595-x-549-px-2-1.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2024/03/Digital-marketing-course-with-placements-595-x-549-px-2-1.jpg	(from https://www.kalamacademy.org/coupons/)
23:53:22	11784/11784	---M--	200	added ('OK')	image/jpeg	etag:%222e08-614a1793b896b%22	https://www.kalamacademy.org/wp-content/uploads/2024/03/WhatsApp-Image-2024-03-27-at-15.28.46_3dec0495.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2024/03/WhatsApp-Image-2024-03-27-at-15.28.46_3dec0495.jpg	(from https://www.kalamacademy.org/coupons/)
23:53:22	2539/2539	---M--	200	added ('OK')	image/jpeg	etag:%229eb-61459f3832305%22	https://www.kalamacademy.org/wp-content/uploads/2024/03/WhatsApp-Image-2024-03-24-at-02.01.12_9e14d8bd-1.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2024/03/WhatsApp-Image-2024-03-24-at-02.01.12_9e14d8bd-1.jpg	(from https://www.kalamacademy.org/coupons/)
23:53:22	16676/16676	---M--	200	added ('OK')	image/jpeg	etag:%224124-614594d6ba233%22	https://www.kalamacademy.org/wp-content/uploads/2024/03/IMG-20240323-WA0037-1024x653.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2024/03/IMG-20240323-WA0037-1024x653.jpg	(from https://www.kalamacademy.org/banner/)
23:53:23	779/779	---M--	200	added ('OK')	application/rss+xml	etag:%22892e2f99b122ebe9d7b36033871d6735%22	https://www.kalamacademy.org/banner/feed/	D:/college-project/kalamClone/www.kalamacademy.org/banner/feed/index.html	(from https://www.kalamacademy.org/banner/)
23:53:23	28443/28443	---MC-	200	added ('OK')	application/json	date:Sat,%2002%20Aug%202025%2018:23:22%20GMT	https://www.kalamacademy.org/wp-json/wp/v2/posts/11907	D:/college-project/kalamClone/www.kalamacademy.org/wp-json/wp/v2/posts/11907.json	(from https://www.kalamacademy.org/banner/)
23:53:23	3178/3178	---M--	200	added ('OK')	application/json	date:Sat,%2002%20Aug%202025%2018:23:22%20GMT	https://www.kalamacademy.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.kalamacademy.org%2Fbanner%2F	D:/college-project/kalamClone/www.kalamacademy.org/wp-json/oembed/1.0/embed7e94.json	(from https://www.kalamacademy.org/banner/)
23:53:23	39972/39972	---M-Z	200	added ('OK')	text/html	etag:%229c24-6349d15d20943-gzip%22	https://www.kalamacademy.org/?p=11907	D:/college-project/kalamClone/www.kalamacademy.org/indexe3fd.html	(from https://www.kalamacademy.org/banner/)
23:53:23	3479/3479	---M--	200	added ('OK')	text/xml	date:Sat,%2002%20Aug%202025%2018:23:22%20GMT	https://www.kalamacademy.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.kalamacademy.org%2Fbanner%2F&format=xml	D:/college-project/kalamClone/www.kalamacademy.org/wp-json/oembed/1.0/embed9145	(from https://www.kalamacademy.org/banner/)
23:53:24	10192/10192	---M--	200	added ('OK')	image/jpeg	etag:%2227d0-6145967173e98%22	https://www.kalamacademy.org/wp-content/uploads/2024/03/IMG-20240323-WA0036-1024x145.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2024/03/IMG-20240323-WA0036-1024x145.jpg	(from https://www.kalamacademy.org/banner/)
23:53:24	20633/20633	---M--	200	added ('OK')	image/jpeg	etag:%225099-614596fedc8e0%22	https://www.kalamacademy.org/wp-content/uploads/2024/03/IMG-20240323-WA0032-1024x533.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2024/03/IMG-20240323-WA0032-1024x533.jpg	(from https://www.kalamacademy.org/banner/)
23:53:24	43475/43475	---M--	200	added ('OK')	image/jpeg	etag:%22a9d3-614597baddc71%22	https://www.kalamacademy.org/wp-content/uploads/2024/03/IMG-20240323-WA0033-1024x542.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2024/03/IMG-20240323-WA0033-1024x542.jpg	(from https://www.kalamacademy.org/banner/)
23:53:25	10617/10617	---M--	200	added ('OK')	image/jpeg	etag:%222979-614a2416df2ad%22	https://www.kalamacademy.org/wp-content/uploads/2024/03/WhatsApp-Image-2024-03-27-at-16.23.01_eca0b276-2-1024x161.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2024/03/WhatsApp-Image-2024-03-27-at-16.23.01_eca0b276-2-1024x161.jpg	(from https://www.kalamacademy.org/banner/)
23:53:25	100988/100988	---M--	200	added ('OK')	image/jpeg	etag:%2218a7c-614a1f7782c55%22	https://www.kalamacademy.org/wp-content/uploads/2024/03/WhatsApp-Image-2024-03-27-at-16.02.42_8a708aad-977x1024.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2024/03/WhatsApp-Image-2024-03-27-at-16.02.42_8a708aad-977x1024.jpg	(from https://www.kalamacademy.org/banner/)
23:53:25	22838/22838	---M--	200	added ('OK')	image/jpeg	etag:%225936-614a23f8ef9b2%22	https://www.kalamacademy.org/wp-content/uploads/2024/03/WhatsApp-Image-2024-03-27-at-16.23.00_55a1c5ef-1024x545.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2024/03/WhatsApp-Image-2024-03-27-at-16.23.00_55a1c5ef-1024x545.jpg	(from https://www.kalamacademy.org/banner/)
23:53:25	29332/29332	---M--	200	added ('OK')	image/jpeg	etag:%227294-6145982fe9ddd%22	https://www.kalamacademy.org/wp-content/uploads/2024/03/IMG-20240323-WA0035-1024x345.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2024/03/IMG-20240323-WA0035-1024x345.jpg	(from https://www.kalamacademy.org/banner/)
23:53:26	75929/75929	---M--	200	added ('OK')	image/jpeg	etag:%2212899-614a1fed6ebaf%22	https://www.kalamacademy.org/wp-content/uploads/2024/03/WhatsApp-Image-2024-03-27-at-16.04.35_c9196f5a-918x1024.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2024/03/WhatsApp-Image-2024-03-27-at-16.04.35_c9196f5a-918x1024.jpg	(from https://www.kalamacademy.org/banner/)
23:53:26	17096/17096	---M--	200	added ('OK')	image/jpeg	etag:%2242c8-6144fc3fa8140%22	https://www.kalamacademy.org/wp-content/uploads/2024/03/WhatsApp-Image-2024-03-23-at-14.00.16_d08a8bcd-1024x453.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2024/03/WhatsApp-Image-2024-03-23-at-14.00.16_d08a8bcd-1024x453.jpg	(from https://www.kalamacademy.org/pos/)
23:53:26	14288/14288	---MC-	200	added ('OK')	application/json	date:Sat,%2002%20Aug%202025%2018:23:25%20GMT	https://www.kalamacademy.org/wp-json/wp/v2/posts/11929	D:/college-project/kalamClone/www.kalamacademy.org/wp-json/wp/v2/posts/11929.json	(from https://www.kalamacademy.org/pos/)
23:53:26	766/766	---MC-	200	added ('OK')	application/rss+xml	etag:%22892e2f99b122ebe9d7b36033871d6735%22	https://www.kalamacademy.org/pos/feed/	D:/college-project/kalamClone/www.kalamacademy.org/pos/feed/index.html	(from https://www.kalamacademy.org/pos/)
23:53:26	2342/2342	---M--	200	added ('OK')	application/json	date:Sat,%2002%20Aug%202025%2018:23:25%20GMT	https://www.kalamacademy.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.kalamacademy.org%2Fpos%2F	D:/college-project/kalamClone/www.kalamacademy.org/wp-json/oembed/1.0/embed596d.json	(from https://www.kalamacademy.org/pos/)
23:53:26	39972/39972	---M-Z	200	added ('OK')	text/html	etag:%229c24-6349d15d20943-gzip%22	https://www.kalamacademy.org/?p=11929	D:/college-project/kalamClone/www.kalamacademy.org/index27bb.html	(from https://www.kalamacademy.org/pos/)
23:53:27	2518/2518	---M--	200	added ('OK')	text/xml	date:Sat,%2002%20Aug%202025%2018:23:26%20GMT	https://www.kalamacademy.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.kalamacademy.org%2Fpos%2F&format=xml	D:/college-project/kalamClone/www.kalamacademy.org/wp-json/oembed/1.0/embed8e91	(from https://www.kalamacademy.org/pos/)
23:53:27	48417/48417	---M--	200	added ('OK')	image/png	etag:%22bd21-61425a1a09bc7%22	https://www.kalamacademy.org/wp-content/uploads/2024/03/Screenshot_20240320-131001-1-1024x485.png	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2024/03/Screenshot_20240320-131001-1-1024x485.png	(from https://www.kalamacademy.org/add-new-products-with-scanner/)
23:53:28	19415/19415	---MC-	200	added ('OK')	application/json	date:Sat,%2002%20Aug%202025%2018:23:27%20GMT	https://www.kalamacademy.org/wp-json/wp/v2/posts/11895	D:/college-project/kalamClone/www.kalamacademy.org/wp-json/wp/v2/posts/11895.json	(from https://www.kalamacademy.org/add-new-products-with-scanner/)
23:53:28	844/844	---M--	200	added ('OK')	application/rss+xml	etag:%22892e2f99b122ebe9d7b36033871d6735%22	https://www.kalamacademy.org/add-new-products-with-scanner/feed/	D:/college-project/kalamClone/www.kalamacademy.org/add-new-products-with-scanner/feed/index.html	(from https://www.kalamacademy.org/add-new-products-with-scanner/)
23:53:28	3119/3119	---M--	200	added ('OK')	application/json	date:Sat,%2002%20Aug%202025%2018:23:27%20GMT	https://www.kalamacademy.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.kalamacademy.org%2Fadd-new-products-with-scanner%2F	D:/college-project/kalamClone/www.kalamacademy.org/wp-json/oembed/1.0/embed3642.json	(from https://www.kalamacademy.org/add-new-products-with-scanner/)
23:53:28	39972/39972	---M-Z	200	added ('OK')	text/html	etag:%229c24-6349d15d20943-gzip%22	https://www.kalamacademy.org/?p=11895	D:/college-project/kalamClone/www.kalamacademy.org/index69c4.html	(from https://www.kalamacademy.org/add-new-products-with-scanner/)
23:53:28	3387/3387	---MC-	200	added ('OK')	text/xml	date:Sat,%2002%20Aug%202025%2018:23:27%20GMT	https://www.kalamacademy.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.kalamacademy.org%2Fadd-new-products-with-scanner%2F&format=xml	D:/college-project/kalamClone/www.kalamacademy.org/wp-json/oembed/1.0/embedc103	(from https://www.kalamacademy.org/add-new-products-with-scanner/)
23:53:29	72733/72733	---M--	200	added ('OK')	image/jpeg	etag:%2211c1d-61425f2fc65a2%22	https://www.kalamacademy.org/wp-content/uploads/2024/03/WhatsApp-Image-2024-03-21-at-12.07.10_bfef3faa.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2024/03/WhatsApp-Image-2024-03-21-at-12.07.10_bfef3faa.jpg	(from https://www.kalamacademy.org/add-new-products-with-scanner/)
23:53:29	24600/24600	---M--	200	added ('OK')	image/png	etag:%226018-613ffdc7a6163%22	https://www.kalamacademy.org/wp-content/uploads/2024/03/Screenshot_20240315-190614-2-1-1024x139.png	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2024/03/Screenshot_20240315-190614-2-1-1024x139.png	(from https://www.kalamacademy.org/how-to-manage-products-listing/)
23:53:30	47896/47896	---MC-	200	added ('OK')	application/json	date:Sat,%2002%20Aug%202025%2018:23:28%20GMT	https://www.kalamacademy.org/wp-json/wp/v2/posts/11843	D:/college-project/kalamClone/www.kalamacademy.org/wp-json/wp/v2/posts/11843.json	(from https://www.kalamacademy.org/how-to-manage-products-listing/)
23:53:30	847/847	---M--	200	added ('OK')	application/rss+xml	etag:%22892e2f99b122ebe9d7b36033871d6735%22	https://www.kalamacademy.org/how-to-manage-products-listing/feed/	D:/college-project/kalamClone/www.kalamacademy.org/how-to-manage-products-listing/feed/index.html	(from https://www.kalamacademy.org/how-to-manage-products-listing/)
23:53:30	3348/3348	---MC-	200	added ('OK')	application/json	date:Sat,%2002%20Aug%202025%2018:23:29%20GMT	https://www.kalamacademy.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.kalamacademy.org%2Fhow-to-manage-products-listing%2F	D:/college-project/kalamClone/www.kalamacademy.org/wp-json/oembed/1.0/embedeb60.json	(from https://www.kalamacademy.org/how-to-manage-products-listing/)
23:53:30	39972/39972	---M-Z	200	added ('OK')	text/html	etag:%229c24-6349d15d20943-gzip%22	https://www.kalamacademy.org/?p=11843	D:/college-project/kalamClone/www.kalamacademy.org/index7755.html	(from https://www.kalamacademy.org/how-to-manage-products-listing/)
23:53:30	3653/3653	---MC-	200	added ('OK')	text/xml	date:Sat,%2002%20Aug%202025%2018:23:29%20GMT	https://www.kalamacademy.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.kalamacademy.org%2Fhow-to-manage-products-listing%2F&format=xml	D:/college-project/kalamClone/www.kalamacademy.org/wp-json/oembed/1.0/embed608a	(from https://www.kalamacademy.org/how-to-manage-products-listing/)
23:53:31	11307/11307	---M--	200	added ('OK')	image/png	etag:%222c2b-6140031cfe9c3%22	https://www.kalamacademy.org/wp-content/uploads/2024/03/Screenshot_20240315-190614-2-1-3.png	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2024/03/Screenshot_20240315-190614-2-1-3.png	(from https://www.kalamacademy.org/how-to-manage-products-listing/)
23:53:31	4899/4899	---M--	200	added ('OK')	image/png	etag:%221323-614001e8ba14d%22	https://www.kalamacademy.org/wp-content/uploads/2024/03/Screenshot_20240315-190614-2-1-1-1.png	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2024/03/Screenshot_20240315-190614-2-1-1-1.png	(from https://www.kalamacademy.org/how-to-manage-products-listing/)
23:53:31	114131/114131	---M--	200	added ('OK')	image/png	etag:%221bdd3-614081cf09394%22	https://www.kalamacademy.org/wp-content/uploads/2024/03/Digital-marketing-course-with-placements-595-x-549-px-1.png	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2024/03/Digital-marketing-course-with-placements-595-x-549-px-1.png	(from https://www.kalamacademy.org/how-to-manage-products-listing/)
23:53:32	54155/54155	---M--	200	added ('OK')	image/png	etag:%22d38b-614006e50216c%22	https://www.kalamacademy.org/wp-content/uploads/2024/03/Screenshot_20240319-013724-1.png	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2024/03/Screenshot_20240319-013724-1.png	(from https://www.kalamacademy.org/how-to-manage-products-listing/)
